Part,Value,Device,Package,Description
C1,10uF,,,
C2,10uF,,,
C3,10uF,,,
,,,,
"Part;""Value"";""Device"";""Package"";""Description"";""POPULARITY"";""PROD_ID"";""VALUE"";",,,,
"C1;""10uF"";""10UF-0603-6.3V-20%"";""0603"";""10.0µF ceramic capacitors"";"""";""CAP-11015"";""10uF"";",,,,
"C2;""10uF"";""10UF-0603-6.3V-20%"";""0603"";""10.0µF ceramic capacitors"";"""";""CAP-11015"";""10uF"";",,,,
"C3;""10uF"";""10UF-0603-6.3V-20%"";""0603"";""10.0µF ceramic capacitors"";"""";""CAP-11015"";""10uF"";",,,,
"LED1;""WS2812B5050-NARROW"";""WS2812B5050-NARROW"";""WS2812B-NARROW"";"""";"""";"""";"""";",,,,
"LED2;""WS2812B5050-NARROW"";""WS2812B5050-NARROW"";""WS2812B-NARROW"";"""";"""";"""";"""";",,,,
"LED3;""WS2812B5050-NARROW"";""WS2812B5050-NARROW"";""WS2812B-NARROW"";"""";"""";"""";"""";",,,,
"R1;""10k"";""10KOHM-0603-1/10W-1%"";""0603"";""10kΩ resistor"";"""";""RES-00824"";""10k"";",,,,
"R2;""10k"";""10KOHM-0603-1/10W-1%"";""0603"";""10kΩ resistor"";"""";""RES-00824"";""10k"";",,,,
"R3;""10k"";""10KOHM-0603-1/10W-1%"";""0603"";""10kΩ resistor"";"""";""RES-00824"";""10k"";",,,,
